CustomTimestamp,UserPrincipalName,ThreatType,ThreatInstance,Department,Country,Operation,Result
2026-01-14 22:20:44,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-14 09:20:24,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 13:00:22,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 04:47:29,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 01:03:33,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 00:23:11,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 09:51:19,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 15:17:01,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 16:52:19,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 21:34:41,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 03:08:02,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 08:46:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 10:51:31,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 10:50:57,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 12:10:56,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 00:13:04,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 05:37:21,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 17:39:54,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 19:48:32,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 21:29:39,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-14 00:20:55,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 01:04:23,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 22:12:47,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 07:31:23,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 20:26:43,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 16:00:12,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 20:44:31,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 02:23:08,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 12:33:25,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 19:40:14,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 09:25:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 19:29:43,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 22:42:44,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 21:07:53,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 00:51:44,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 20:29:58,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 15:03:22,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 04:39:25,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 13:16:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-15 10:54:53,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 20:31:19,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 16:50:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 21:54:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 05:01:34,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 21:11:28,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 17:58:06,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 15:03:43,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 05:49:03,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 12:19:06,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 04:17:07,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 20:42:09,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 21:48:39,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 07:45:15,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-15 22:33:47,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 17:27:13,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 21:02:58,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 18:33:03,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 00:05:06,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 08:19:32,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 04:35:18,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 04:40:28,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 20:40:31,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 02:29:57,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 21:55:30,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 20:23:07,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 00:04:09,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 15:45:56,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 17:19:11,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 15:16:22,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 10:45:51,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 17:55:28,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 05:40:32,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 09:03:23,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-15 03:26:07,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 04:32:51,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 05:38:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 07:35:29,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 21:11:04,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 19:20:28,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 18:10:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 12:52:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 05:24:50,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 19:25:38,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 06:21:27,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 17:55:41,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 08:06:25,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 17:03:52,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 20:26:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 06:55:27,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Failed
2026-01-16 11:45:19,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 14:15:46,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 00:44:00,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 14:36:53,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 06:45:16,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 20:42:15,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 01:36:52,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 09:02:07,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 13:20:13,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 18:00:36,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 22:31:09,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 10:24:21,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 20:05:05,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 20:55:57,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 20:24:10,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,TOR,StorageRead,Failed
2026-01-16 10:50:20,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 06:50:12,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 00:37:15,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 14:50:10,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 16:06:29,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 12:12:36,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 08:07:32,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 12:36:55,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 10:21:57,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 14:52:28,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 18:38:55,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 18:52:07,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 14:43:56,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 03:22:38,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 01:31:27,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-16 21:18:02,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,NG,StorageRead,Failed
2026-01-17 03:57:49,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:44:31,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:05:34,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:33:24,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:57:33,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:00:22,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:24:43,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:07:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:50:31,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:06:29,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:38:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:26:37,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:03:08,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:12:24,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:09:43,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:35:14,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:34:15,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:34:09,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:35:44,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:00:29,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:49:20,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:17:23,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:01:13,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:45:01,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:53:42,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:01:57,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 03:41:05,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:31:24,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-17 04:43:52,edward.williams@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_09,shared,IR,StorageRead,Success
2026-01-07 16:38:42,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-07 11:08:20,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-07 16:30:35,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-07 17:31:21,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-07 13:01:35,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-07 20:52:29,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-07 15:13:05,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,TOR,StorageRead,Failed
2026-01-07 20:21:41,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,TOR,StorageRead,Failed
2026-01-07 09:09:49,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,TOR,StorageRead,Failed
2026-01-08 16:01:51,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-08 19:51:51,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-08 20:33:31,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-08 19:33:34,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-08 13:54:36,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,KP,StorageRead,Failed
2026-01-08 18:38:21,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-08 20:08:13,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-08 14:25:06,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
2026-01-08 13:09:39,melissa.jones@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_10,marketing,RU,StorageRead,Failed
