CustomTimestamp,UserPrincipalName,Department,Office,Country,Operation,Resource,Result,IP_Address,NetworkType,Device_ID,Resource_Criticality,UserProfile
2026-01-19 03:09:36,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/db_usuarios_2025.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 04:34:34,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/database_full_backup.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 03:17:05,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 04:56:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/db_usuarios_2025.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 03:26:32,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 02:55:14,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 03:39:31,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/database_full_backup.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 03:36:25,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/database_full_backup.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 01:11:47,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 02:00:10,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 02:54:29,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/app_backup_2026.tar.gz,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-19 01:34:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/it-sistemas/backups/database_full_backup.bak,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:35:22,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:51:07,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:24:26,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:23:14,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:28:25,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:28:15,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:36:58,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:19:49,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:43:52,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:47:48,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:00:27,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:56:00,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:30:04,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:36:29,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:34:43,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:11:47,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:48:44,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:36:24,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:23:02,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:12:56,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:53:02,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:38:11,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:11:58,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:04:39,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:49:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:53:32,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:34:30,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:27:35,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:58:30,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:01:51,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:42:33,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 04:26:52,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 03:00:58,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:34:36,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 02:42:52,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-20 05:15:26,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:33:54,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:56:22,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:38:14,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:00:37,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:41:09,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 05:31:32,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:20:47,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:20:17,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:03:26,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:25:41,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:01:17,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:25:22,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:54:25,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 05:34:44,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:56:43,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:38:44,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:04:13,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:34:26,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:56:30,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:02:31,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:34:52,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:55:42,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:42:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:57:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:45:05,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/facturas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 05:16:56,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:43:32,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:15:16,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:05:41,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:54:08,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:37:12,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:42:10,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/presupuestos/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 05:42:08,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:58:00,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 04:03:34,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:22:36,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 02:07:19,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-21 03:11:21,adrian.murillo@garciapablo933gmail.onmicrosoft.com,directivos,Milan,IT,StorageRead,/finanzas/nominas/,Success,10.4.1.199,Corporate,UNKNOWN-BYOD-4398,High,Normal
2026-01-11 22:10:04,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:33:36,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:01:21,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:56:02,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:55:55,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:03:40,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:01:40,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:55:45,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:51:41,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-11 22:18:42,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:33:29,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:05:09,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:24:35,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:37:13,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:43:15,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:00:48,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:50:07,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:18:34,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-12 22:57:11,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:14:09,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:10:00,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:22:55,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:42:20,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/scripts/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:15:10,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:21:39,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:25:26,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/config/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
2026-01-13 22:22:39,thomas.evans@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageRead,/it-sistemas/backups/,Success,10.4.1.29,Corporate,CORP-DEV-2049,High,Normal
